ticker;as_of_date;price;market_cap;shares_outstanding;currency;cash;total_debt;enterprise_value;net_debt;ev_ebitda;ev_ebit;pe;ev_sales;p_fcf;gross_margin;operating_margin;net_margin;fcf_margin;net_debt_ebitda;roic_approx;name;index
GS;28/09/2025;802.510.009.765.625;24.293.670.649.718.000;302721092;USD;152967000000.0;370823000000.0;6.000.417.064.971.800;217856000000.0;;;15.610.892.333.709.000;1.067.442.951.803.280;;;;0.2768398768968032;;;;Goldman Sachs Group, Inc.;SP500
HON;28/09/2025;20.819.000.244.140.600;13.217.911.679.282.000;634896562;USD;10349000000.0;36512000000.0;;26163000000.0;;;23.120.363.266.192.100;;;0.38077019254813704;0.19807451862965741;0.14296074018504626;;26.591.116.983.433.200;0.14808060012305363;Honeywell International Inc.;NASDAQ
IDXX;28/09/2025;632.219.970.703.125;5.058.056.529.679.240;80004694;USD;164594000.0;1103806000.0;;939212000.0;;;51.316.651.343.666.000;;;0.6153997991438227;0.31085849298427454;0.2441123259071034;;0.6710631985984447;0.4134940340836825;IDEXX Laboratories, Inc.;NASDAQ
ILMN;28/09/2025;9.169.000.244.140.620;14.432.116.779.040.200;157401204;USD;934000000.0;1991000000.0;;1057000000.0;;;11.472.270.889.539.100;;;0.6654995331465919;0.19234360410831;0.29365079365079366;;0.5924887892376681;0.19636802413273002;Illumina, Inc.;NASDAQ
INTC;28/09/2025;35.5;165794283747.0;4670261514;USD;9643000000.0;50757000000.0;;41114000000.0;;;-8.085.948.290.431.130;;;0.29762577727529677;-0.0828528358771434;-0.3863576408517053;;36.973.021.582.733.800;-0.02499068325215652;Intel Corporation;NASDAQ
INTU;28/09/2025;698.260.009.765.625;19.467.838.202.270.500;278805000;USD;2884000000.0;;;;;;5.031.749.341.501.810;;;0.7956560989857151;0.26243959428601776;0.2054590834262652;;;;Intuit Inc.;NASDAQ
ISRG;28/09/2025;4.411.199.951.171.870;15.813.115.457.634.600;358476506;USD;3403100000.0;;;;;;6.064.241.240.080.780;;;0.6661235647895024;0.2879934390377255;0.2851394204483324;;;;Intuitive Surgical, Inc.;NASDAQ
JD;28/09/2025;34.5;49375173870.0;1431164460;USD;116547000000.0;71827000000.0;;-44720000000.0;;;12.773.956.450.986.900;;;0.1601814854776048;0.02436063124696174;0.030552953684052437;;-0.893042575285566;0.13345214865161148;JD.com, Inc.;NASDAQ
JPM;28/09/2025;31.605.999.755.859.300;8.690.871.963.819.730;2749753854;USD;420327000000.0;485095000000.0;13.108.241.963.819.700;64768000000.0;;;15.373.095.296.233.500;7.462.450.450.778.640;;;;0.3218392767682288;;;;JPMorgan Chase & Co.;SP500
KDP;28/09/2025;25.5;34640099614.5;1358435279;USD;509000000.0;15896000000.0;;15387000000.0;;;2.255.214.818.652.340;;;0.5493368868583032;0.21460752585823972;0.09746811345897582;;4.508.350.424.846.170;0.06617903497473497;Keurig Dr Pepper Inc.;NASDAQ
KLAC;28/09/2025;10.642.900.390.625;14.141.693.016.652.700;132874428;USD;2078908000.0;;;;;;34.817.666.192.357.900;;;0.6090980853989936;0.41248438446279345;0.33412215138297763;;;;KLA Corporation;NASDAQ
LCID;28/09/2025;23.959.999.084.472.600;7.362.907.718.658.440;307300000;USD;1795719000.0;2272236000.0;;476517000.0;;;-3.207.824.924.828.190;;;-0.992629637962047;-3.227.579.169.227.680;-2.470.740.836.025.320;;-0.2542497951134559;-0.8213040843130701;Lucid Group, Inc.;NASDAQ
LIN;28/09/2025;4.744.100.036.621.090;222.455.372.793.318;468909532;USD;4786000000.0;25920000000.0;;21134000000.0;;;3.313.306.118.458.710;;;0.4844638291472402;0.2687922995939239;0.20195518123026018;;1.618.719.362.745.090;0.11834967895522137;Linde plc;NASDAQ
LRCX;28/09/2025;1.283.300.018.310.540;1.618.282.773.680.190;1261032300;USD;6390659000.0;4469364000.0;1.697.686.013.680.190;-1921295000.0;26.027.713.966.607.300;2.876.961.904.691.210;30.201.889.428.520.500;9.208.742.012.557.070;;0.48705023885591736;0.32008564303688447;0.29064525243589967;;-0.2945592783501203;0.5871000629193469;Lam Research Corporation;NASDAQ
LULU;28/09/2025;1.763.000.030.517.570;20.907.269.093.605.300;118589159;USD;1155794000.0;1762718000.0;25.901.472.093.605.300;606924000.0;870.139.325.025.444;10.380.236.549.182.400;11.707.836.535.688.300;2.375.402.290.821.980;;0.5909633827327789;0.22883893633513316;0.1637696353900519;;0.20389128378233107;0.394709970740076;Lululemon Athletica Inc.;NASDAQ
MAR;28/09/2025;2.642.099.914.550.780;720.627.515.051.695;272748018;USD;671000000.0;15655000000.0;;14984000000.0;;;29.210.681.599.176.900;;;0.20240551165777898;0.1537503405861975;0.09602584562687322;;32.866.856.766.834.800;0.2596089850249584;Marriott International, Inc.;NASDAQ
MCHP;28/09/2025;6.441.999.816.894.530;34.766.163.159.957.000;539679667;USD;566500000.0;;;;;;-2.342.733.366.573.920;;;0.5448085367581095;0.04912885405354361;-0.03503470418811087;;;;Microchip Technology Incorporated;NASDAQ
MDLZ;28/09/2025;6.336.000.061.035.150;819.843.820.940.816;1293945412;USD;1504000000.0;20887000000.0;;19383000000.0;;;22.516.995.906.092.100;;;0.32548174100525534;0.13146476216143377;0.09812693707047568;;3.229.423.525.491.500;0.08455371248025277;Mondelez International, Inc.;NASDAQ
MELI;28/09/2025;2.468.419.921.875;12.608.238.967.985.700;51078177;USD;3008000000.0;7188000000.0;;4180000000.0;;;6.141.373.096.924.370;;;0.45870683930942896;0.12304946879150067;0.08520086321381141;;1.178.128.523.111.610;0.23676842211664814;MercadoLibre, Inc.;NASDAQ
META;28/09/2025;743.75;1897719507250.0;2551555640;USD;12005000000.0;30809000000.0;;18804000000.0;;;26.538.933.352.678.700;;;0.8194839041632178;0.44020268002952956;0.3999183463457193;;0.19195785992098735;0.2907361343594827;Meta Platforms, Inc.;NASDAQ
MNST;28/09/2025;6.533.999.633.789.060;63.799.814.293.473.100;976428189;USD;1926927000.0;;;;;;4.054.857.313.317.010;;;0.5518380920113355;0.26928614281060664;0.2054293124642177;;;;Monster Beverage Corporation;NASDAQ
MRNA;28/09/2025;24.489.999.771.118.100;952.856.315.987.671;389079757;USD;1279000000.0;741000000.0;1.838.956.315.987.670;-538000000.0;-6.753.420.183.575.720;-5.618.564.973.992.270;-32.823.159.351.969.300;6.019.496.942.676.500;;0.5214402618657937;-10.713.584.288.052.300;-0.9502454991816693;;0.19757620271759088;-0.29180340819320616;Moderna, Inc.;NASDAQ
MRVL;28/09/2025;8.316.999.816.894.530;7.170.085.542.144.770;862100000;USD;1224400000.0;4467200000.0;;3242800000.0;;;-6.934.318.706.136.140;;;0.4464194391076587;0.060166692006800374;-0.014291835408920648;;22.711.864.406.779.600;0.020635902667346755;Marvell Technology, Inc.;NASDAQ
MS;28/09/2025;16.011.000.061.035.100;25.558.931.886.748.600;1596335756;USD;78156000000.0;352338000000.0;5.406.073.188.674.860;274182000000.0;;;1.732.104.356.651.430;8.789.934.131.139.710;;;;0.23992325577614101;;;;Morgan Stanley;SP500
MSFT;28/09/2025;5.114.599.914.550.780;3.801.767.212.687.510;7433166379;USD;30242000000.0;43151000000.0;;12909000000.0;;;3.733.371.840.568.300;;;0.6882374238616519;0.4562195624085985;0.3614601524896707;;0.08059813317516311;0.2849061135616239;Microsoft Corporation;NASDAQ
MU;28/09/2025;15.727.000.427.246.000;1.760.048.094.156.880;1119125101;USD;;;;;;;3.297.205.122.062.350;;;0.37674097379426774;0.234662164754633;0.20481141848597628;;;;Micron Technology, Inc.;NASDAQ
NFLX;28/09/2025;12.106.099.853.515.600;514.420.077.506.553;424926346;USD;8177405000.0;;;;;;5.019.770.698.979.230;;;0.48491085461141215;0.2951066604821225;0.24579269949238464;;;;Netflix, Inc.;NASDAQ
NTES;28/09/2025;1.476.199.951.171.870;937.239.846.478.407;634900337;USD;54430728000.0;;;;;;27.399.000.998.606.300;;;0.6316754298876568;0.3142878128983853;0.31188672751654367;;;;NetEase, Inc.;NASDAQ
NVDA;28/09/2025;17.819.000.244.140.600;4.338.391.989.440.910;24347000000;USD;11639000000.0;;;;;;50.098.640.708.580.100;;;0.6984711108959072;0.5809354912902952;0.5241378058080839;;;;NVIDIA Corporation;NASDAQ
NXPI;28/09/2025;2.260.399.932.861.320;5.720.155.118.007.260;253059427;USD;2868000000.0;10728000000.0;;7860000000.0;;;26.630.144.869.679.900;;;0.5499092558983666;0.25581587196832206;0.1771984820986636;;19.484.382.746.653.400;0.14055826496069768;NXP Semiconductors N.V.;NASDAQ
ODFL;28/09/2025;13.858.999.633.789.000;29.127.201.337.171.200;210168137;USD;24057000.0;169992000.0;;145935000.0;;;2.659.994.094.772.760;;;0.3379471083537786;0.25393278712423;0.19419815692557507;;0.08155258097559094;0.25845525692974813;Old Dominion Freight Line, Inc.;NASDAQ
ORLY;28/09/2025;1.060.999.984.741.210;9.002.549.645.329.680;848496680;USD;198613000.0;6257895000.0;;6059282000.0;;;3.714.422.667.953.560;;;0.5139744025529698;0.19222696854693547;0.14155304105473537;;15.985.189.523.447.700;0.5386185705822157;O'Reilly Automotive, Inc.;NASDAQ
PANW;28/09/2025;2.023.699.951.171.870;13.537.179.208.419.900;668932131;USD;2268600000.0;;;;;;11.938.600.589.487.500;;;0.734143035297945;0.1347828444396248;0.12296264165265955;;;;Palo Alto Networks, Inc.;NASDAQ
PAYX;28/09/2025;1.282.100.067.138.670;4.610.546.012.441.640;359608905;USD;1628600000.0;4966800000.0;;3338200000.0;;;2.781.962.235.226.960;;;0.7235314177001633;0.3962345424197283;0.2974496114291868;;13.402.119.800.867.100;0.23359714446438617;Paychex, Inc.;NASDAQ
PCAR;28/09/2025;100.5;53501783025.0;532356050;USD;5549900000.0;15938600000.0;;10388700000.0;;;17.410.277.587.048.400;;;0.18152645050097108;0.12387940680909079;0.0988115602773026;;22.033.297.985.153.700;0.10376471550868867;PACCAR Inc;NASDAQ
PDD;28/09/2025;12.999.000.549.316.400;18.453.985.139.373.000;1419646462;USD;63222442000.0;;;;;;1.884.547.789.339.930;;;0.5744519830079042;0.22401932482481865;0.2390563328663445;;;;PDD Holdings Inc.;NASDAQ
PEP;28/09/2025;14.044.000.244.140.600;19.227.320.587.223.300;1369077204;USD;7631000000.0;51384000000.0;;43753000000.0;;;25.466.649.784.401.800;;;0.5443279417534987;0.13501111740855387;0.08229062213890222;;30.411.482.588.447.900;0.15740023483617763;PepsiCo, Inc.;NASDAQ
PYPL;28/09/2025;6.730.000.305.175.780;6.429.696.957.208.350;955378405;USD;6688000000.0;;;;;;13.741.604.952.358.000;;;0.4691254799950452;0.19079028861637556;0.1448965688096123;;;;PayPal Holdings, Inc.;NASDAQ
QCOM;28/09/2025;1.691.999.969.482.420;18.256.679.670.715.300;1079000000;USD;5448000000.0;;;;;;15.768.422.586.556.600;;;0.5568116143051992;0.27676445430797325;0.26765610190258227;;;;QUALCOMM Incorporated;NASDAQ
REGN;28/09/2025;5.639.000.244.140.620;5.976.632.113.138.400;105987442;USD;1995800000.0;;;;;;13.404.728.195.259.500;;;0.8557076726090811;0.27021569979316457;0.31367224324970805;;;;Regeneron Pharmaceuticals, Inc.;NASDAQ
ROST;28/09/2025;15.152.000.427.246.000;4.927.828.521.383.650;325226266;USD;3847016000.0;1516340000.0;;-2330676000.0;;;23.888.610.250.081.200;;;0.27613663491203455;0.12001178169479643;0.09595587558068852;;-0.7171361520404606;0.5991332943158412;Ross Stores, Inc.;NASDAQ
SBUX;28/09/2025;8.338.999.938.964.840;9.478.941.230.621.330;1136700000;USD;4172600000.0;17319100000.0;;13146500000.0;;;36.007.374.095.427.600;;;0.2367584009506859;0.10455636929568021;0.07175116450845342;;22.702.782.047.075.400;0.5549892866953575;Starbucks Corporation;NASDAQ
SCHW;28/09/2025;9.545.999.908.447.260;1.732.808.327.161.170;1815219300;USD;32195000000.0;37634000000.0;2.349.338.327.161.170;5439000000.0;;;23.792.507.581.507.200;10.863.489.906.414.300;;;;0.3367705539628225;;;;Charles Schwab Corp.;SP500
SNPS;28/09/2025;487.760.009.765.625;9.060.077.455.643.180;185748673;USD;2526475000.0;14340133000.0;10.241.408.755.643.100;11813658000.0;5.711.906.714.439.590;9.273.815.899.910.160;4.535.413.192.454.650;15.914.413.298.335.500;;0.7911661982091289;0.1716058790695824;0.3104173478051697;;65.887.920.365.556.300;0.02212694678926288;Synopsys, Inc.;NASDAQ
TEAM;28/09/2025;16.664.999.389.648.400;4.371.804.882.323.700;262334536;USD;2512874000.0;;;;;;-17.031.656.773.906.300;;;0.828418247526894;-0.025001802387741922;-0.0492180321607331;;;;Atlassian Corporation Plc;NASDAQ
TMUS;28/09/2025;23.747.000.122.070.300;26.725.326.032.766.200;1125419038;USD;10259000000.0;82923000000.0;;72664000000.0;;;21.879.104.406.685.400;;;0.6360586303716746;0.23075001189739686;0.14532670251748916;;2.264.875.479.225.750;0.11453939942139926;T-Mobile US, Inc.;NASDAQ
TSLA;28/09/2025;4.403.999.938.964.840;15.314.960.090.237.500;3477511422;USD;15587000000.0;6956000000.0;15.236.230.090.237.500;-8631000000.0;11.059.178.406.211.400;26.369.384.026.025.500;25.263.873.457.996.600;16.432.517.353.578.000;;0.1747950819672131;0.06231665228645384;0.06537963761863676;;-0.6264789141322494;0.066459240277798;Tesla, Inc.;NASDAQ
TXN;28/09/2025;1.845.500.030.517.570;1.699.886.730.372.680;921098186;USD;3044000000.0;;;;;;3.372.122.059.854.560;;;0.5802698650674663;0.3489055472263868;0.3023088455772114;;;;Texas Instruments Incorporated;NASDAQ
VRSK;28/09/2025;24.707.000.732.421.800;3.451.937.890.827.300;139714971;USD;628700000.0;;;;;;37.689.025.994.402.200;;;0.6938891679223171;0.4393771973882471;0.30668006027122047;;;;Verisk Analytics, Inc.;NASDAQ
VRTX;28/09/2025;385.739.990.234.375;9.890.012.721.292.500;256390651;USD;4972200000.0;;;;;;27.188.290.964.626.400;;;0.8610624584019336;-0.01744491540266928;0.31856237082705713;;;;Vertex Pharmaceuticals Incorporated;NASDAQ
WBA;28/09/2025;11.98;0.0;0;USD;766000000.0;7366000000.0;6736000000.0;6600000000.0;-23.084.304.318.026.000;-23.437.717.466.945.000;-0.0;0.04357614180359684;;0.1712576012420753;-0.018592314659076205;-0.04074265752361237;;-22.618.231.665.524.300;-0.16472901400275702;Walgreens Boots Alliance, Inc.;NASDAQ
WDAY;28/09/2025;2.466.699.981.689.450;658.608.895.111.084;267000000;USD;1264000000.0;3095000000.0;;1831000000.0;;;11.296.893.569.658.300;;;0.7557763143207947;0.08684004911262418;0.06507422703426721;;15.182.421.227.197.300;0.055859311096973556;Workday, Inc.;NASDAQ
WFC;28/09/2025;8.501.000.213.623.040;27.232.454.402.037.800;3203441209;USD;194561000000.0;210221000000.0;3.064.355.440.203.780;15660000000.0;;;1.323.184.218.552.930;37.616.992.465.244.900;;;;0.2526454052196116;;;;Wells Fargo & Co.;SP500
XEL;28/09/2025;7.927.999.877.929.680;4.688.826.659.060.420;591426177;USD;1454000000.0;32170000000.0;;30716000000.0;;;22.618.556.001.256.200;;;0.4581930214229419;0.17998137135487569;0.14852762054882854;;5.236.276.849.642.000;0.03840161000058053;Xcel Energy Inc.;NASDAQ
ZM;28/09/2025;8.451.000.213.623.040;2.529.294.479.099.100;299289364;USD;1198576000.0;54258000.0;;-1144318000.0;;;2.128.838.642.128.340;;;0.7638004796764404;0.20431372210784157;0.24993788945311374;;-10.350.292.603.949.000;0.0982955917547544;Zoom Video Communications, Inc.;NASDAQ
ZS;28/09/2025;2.946.499.938.964.840;4.664.333.653.075.840;158300823;USD;2389023000.0;;;;;;-1.124.531.957.441.490;;;0.7687424596397835;-0.047563984340366953;-0.015516728610628423;;;;Zscaler, Inc.;NASDAQ
